order_id,date,time,time
16335,10/2/2015,13:49:56,1
16336,10/2/2015,13:50:23,1
16337,10/2/2015,13:53:17,1
16338,10/2/2015,14:09:46,2
16339,10/2/2015,14:13:09,2
16340,10/2/2015,14:38:20,2
16341,10/2/2015,15:43:36,3
16342,10/2/2015,15:48:29,3
16343,10/2/2015,15:54:06,3
16344,10/2/2015,16:10:44,4
16345,10/2/2015,16:24:34,4
16346,10/2/2015,16:28:12,4
16347,10/2/2015,17:04:30,5
16348,10/2/2015,17:04:59,5
16349,10/2/2015,17:21:02,5
16350,10/2/2015,17:38:55,5
16351,10/2/2015,17:58:57,5
16352,10/2/2015,18:06:52,6
16353,10/2/2015,18:07:51,6
16354,10/2/2015,18:10:02,6
16355,10/2/2015,18:10:32,6
16356,10/2/2015,18:21:44,6
16357,10/2/2015,18:34:49,6
16358,10/2/2015,18:36:38,6
16359,10/2/2015,18:40:57,6
16360,10/2/2015,19:03:59,7
16361,10/2/2015,19:20:47,7
16362,10/2/2015,19:25:25,7
16363,10/2/2015,19:39:43,7
16364,10/2/2015,20:16:45,8
16365,10/2/2015,20:24:04,8
16366,10/2/2015,20:27:46,8
16367,10/2/2015,20:35:06,8
16368,10/2/2015,20:58:14,8
16369,10/2/2015,21:06:50,9
16370,10/2/2015,21:34:56,9
16371,10/2/2015,21:54:03,9
16372,10/2/2015,22:34:28,10
16373,10/2/2015,22:34:47,10
16374,10/2/2015,22:36:47,10
16375,10/2/2015,22:40:10,10
16376,10/2/2015,22:45:02,10
16377,10/2/2015,22:47:43,10
16378,10/3/2015,11:53:41,11
16379,10/3/2015,12:00:47,12
16380,10/3/2015,12:02:51,12
16381,10/3/2015,12:04:45,12
16382,10/3/2015,12:09:45,12
16383,10/3/2015,12:22:07,12
16384,10/3/2015,12:29:09,12
16385,10/3/2015,13:26:30,1
16386,10/3/2015,13:26:32,1
16387,10/3/2015,13:27:37,1
16388,10/3/2015,13:55:39,1
16389,10/3/2015,14:11:16,2
16390,10/3/2015,14:16:28,2
16391,10/3/2015,14:22:29,2
16392,10/3/2015,14:38:50,2
16393,10/3/2015,14:46:41,2
16394,10/3/2015,14:52:47,2
16395,10/3/2015,15:08:07,3
16396,10/3/2015,15:15:46,3
16397,10/3/2015,15:31:08,3
16398,10/3/2015,15:50:46,3
16399,10/3/2015,15:57:26,3
16400,10/3/2015,15:57:31,3
16401,10/3/2015,15:58:03,3
16402,10/3/2015,16:07:22,4
16403,10/3/2015,16:30:30,4
16404,10/3/2015,16:33:26,4
16405,10/3/2015,16:37:26,4
16406,10/3/2015,16:40:15,4
16407,10/3/2015,16:58:32,4
16408,10/3/2015,17:16:12,5
16409,10/3/2015,17:22:26,5
16410,10/3/2015,17:35:45,5
16411,10/3/2015,17:39:10,5
16412,10/3/2015,17:54:27,5
16413,10/3/2015,17:57:57,5
16414,10/3/2015,18:18:47,6
16415,10/3/2015,18:21:38,6
16416,10/3/2015,18:35:19,6
16417,10/3/2015,18:37:46,6
16418,10/3/2015,19:04:35,7
16419,10/3/2015,19:17:07,7
16420,10/3/2015,19:18:09,7
16421,10/3/2015,19:26:25,7
16422,10/3/2015,19:43:27,7
16423,10/3/2015,19:54:05,7
16424,10/3/2015,19:56:37,7
16425,10/3/2015,19:57:12,7
16426,10/3/2015,20:02:30,8
16427,10/3/2015,20:12:15,8
16428,10/3/2015,20:24:30,8
16429,10/3/2015,21:12:23,9
16430,10/3/2015,21:13:09,9
16431,10/3/2015,21:13:13,9
16432,10/3/2015,21:15:31,9
16433,10/3/2015,21:22:12,9
16434,10/3/2015,21:31:01,9
16435,10/3/2015,22:21:51,10
16436,10/3/2015,22:30:00,10
16437,10/3/2015,22:53:26,10
16438,10/3/2015,23:05:08,11
16439,10/4/2015,10:54:55,10
16440,10/4/2015,11:44:39,11
16441,10/4/2015,11:51:50,11
16442,10/4/2015,11:55:49,11
16443,10/4/2015,12:33:27,12
16444,10/4/2015,12:45:30,12
16445,10/4/2015,13:04:13,1
16446,10/4/2015,13:09:25,1
16447,10/4/2015,13:21:11,1
16448,10/4/2015,13:40:48,1
16449,10/4/2015,13:44:59,1
16450,10/4/2015,13:53:32,1
16451,10/4/2015,14:03:41,2
16452,10/4/2015,14:10:07,2
16453,10/4/2015,14:16:12,2
16454,10/4/2015,14:42:57,2
16455,10/4/2015,14:47:24,2
16456,10/4/2015,15:20:22,3
16457,10/4/2015,15:40:46,3
16458,10/4/2015,16:36:07,4
16459,10/4/2015,16:42:40,4
16460,10/4/2015,16:42:50,4
16461,10/4/2015,16:56:05,4
16462,10/4/2015,17:01:22,5
16463,10/4/2015,17:11:42,5
16464,10/4/2015,17:31:19,5
16465,10/4/2015,17:52:59,5
16466,10/4/2015,18:18:18,6
16467,10/4/2015,18:24:43,6
16468,10/4/2015,18:39:34,6
16469,10/4/2015,19:00:13,7
16470,10/4/2015,19:18:03,7
16471,10/4/2015,19:26:22,7
16472,10/4/2015,19:49:23,7
16473,10/4/2015,19:52:56,7
16474,10/4/2015,19:54:10,7
16475,10/4/2015,19:59:14,7
16476,10/4/2015,20:02:14,8
16477,10/4/2015,20:13:30,8
16478,10/4/2015,20:24:50,8
16479,10/4/2015,20:27:17,8
16480,10/4/2015,20:39:17,8
16481,10/4/2015,20:48:35,8
16482,10/4/2015,20:53:46,8
16483,10/4/2015,21:08:48,9
16484,10/4/2015,21:24:50,9
16485,10/4/2015,21:27:41,9
16486,10/4/2015,21:29:07,9
16487,10/4/2015,21:35:53,9
16488,10/4/2015,21:40:19,9
16489,10/4/2015,22:15:08,10
16490,10/4/2015,22:27:02,10
16491,10/6/2015,11:27:01,11
16492,10/6/2015,11:42:54,11
16493,10/6/2015,11:57:25,11
16494,10/6/2015,12:14:06,12
16495,10/6/2015,12:22:10,12
16496,10/6/2015,12:22:23,12
16497,10/6/2015,12:36:55,12
16498,10/6/2015,12:47:27,12
16499,10/6/2015,12:53:29,12
16500,10/6/2015,12:56:45,12
16501,10/6/2015,13:04:44,1
16502,10/6/2015,13:07:03,1
16503,10/6/2015,13:09:03,1
16504,10/6/2015,13:16:59,1
16505,10/6/2015,13:24:17,1
16506,10/6/2015,13:25:10,1
16507,10/6/2015,13:38:07,1
16508,10/6/2015,13:55:36,1
16509,10/6/2015,13:56:17,1
16510,10/6/2015,13:57:04,1
16511,10/6/2015,14:02:21,2
16512,10/6/2015,14:12:32,2
16513,10/6/2015,14:12:59,2
16514,10/6/2015,14:34:35,2
16515,10/6/2015,14:46:02,2
16516,10/6/2015,15:10:43,3
16517,10/6/2015,15:21:57,3
16518,10/6/2015,15:24:20,3
16519,10/6/2015,15:26:39,3
16520,10/6/2015,15:35:38,3
16521,10/6/2015,15:59:06,3
16522,10/6/2015,16:06:12,4
16523,10/6/2015,16:16:36,4
16524,10/6/2015,16:18:56,4
16525,10/6/2015,16:25:59,4
16526,10/6/2015,16:36:31,4
16527,10/6/2015,16:56:04,4
16528,10/6/2015,16:57:51,4
16529,10/6/2015,17:07:32,5
16530,10/6/2015,17:11:13,5
16531,10/6/2015,18:05:03,6
16532,10/6/2015,18:08:01,6
16533,10/6/2015,18:25:39,6
16534,10/6/2015,18:39:44,6
16535,10/6/2015,18:49:34,6
16536,10/6/2015,19:03:35,7
16537,10/6/2015,19:03:47,7
16538,10/6/2015,19:05:28,7
16539,10/6/2015,19:16:25,7
16540,10/6/2015,19:23:49,7
16541,10/6/2015,19:28:27,7
16542,10/6/2015,19:51:21,7
16543,10/6/2015,19:55:20,7
16544,10/6/2015,20:09:23,8
16545,10/6/2015,20:34:48,8
16546,10/6/2015,20:45:58,8
16547,10/6/2015,20:57:50,8
16548,10/6/2015,21:02:34,9
16549,10/6/2015,21:11:43,9
16550,10/6/2015,21:58:36,9
16551,10/6/2015,22:04:03,10
16552,10/7/2015,11:23:22,11
16553,10/7/2015,11:23:53,11
16554,10/7/2015,11:39:41,11
16555,10/7/2015,11:40:47,11
16556,10/7/2015,11:55:51,11
16557,10/7/2015,12:18:49,12
16558,10/7/2015,12:28:10,12
16559,10/7/2015,12:32:22,12
16560,10/7/2015,12:38:51,12
16561,10/7/2015,12:44:22,12
16562,10/7/2015,12:50:15,12
16563,10/7/2015,12:52:20,12
16564,10/7/2015,12:52:33,12
16565,10/7/2015,13:00:25,1
16566,10/7/2015,13:00:35,1
16567,10/7/2015,13:21:29,1
16568,10/7/2015,13:24:14,1
16569,10/7/2015,13:26:14,1
16570,10/7/2015,13:27:38,1
16571,10/7/2015,13:43:47,1
16572,10/7/2015,13:46:04,1
16573,10/7/2015,13:52:21,1
16574,10/7/2015,13:53:58,1
16575,10/7/2015,14:09:56,2
16576,10/7/2015,14:18:34,2
16577,10/7/2015,15:03:13,3
16578,10/7/2015,16:05:42,4
16579,10/7/2015,16:07:39,4
16580,10/7/2015,16:09:26,4
16581,10/7/2015,16:30:26,4
16582,10/7/2015,16:35:26,4
16583,10/7/2015,16:45:29,4
16584,10/7/2015,16:46:17,4
16585,10/7/2015,16:47:03,4
16586,10/7/2015,16:58:34,4
16587,10/7/2015,16:59:21,4
16588,10/7/2015,17:24:31,5
16589,10/7/2015,17:31:15,5
16590,10/7/2015,17:38:30,5
16591,10/7/2015,17:39:05,5
16592,10/7/2015,18:03:07,6
16593,10/7/2015,18:03:45,6
16594,10/7/2015,18:07:20,6
16595,10/7/2015,18:14:14,6
16596,10/7/2015,18:18:56,6
16597,10/7/2015,18:34:49,6
16598,10/7/2015,18:41:00,6
16599,10/7/2015,18:42:50,6
16600,10/7/2015,18:55:40,6
16601,10/7/2015,18:59:43,6
16602,10/7/2015,19:08:22,7
16603,10/7/2015,19:28:25,7
16604,10/7/2015,19:32:49,7
16605,10/7/2015,19:42:02,7
16606,10/7/2015,19:46:29,7
16607,10/7/2015,20:26:10,8
16608,10/7/2015,20:37:04,8
16609,10/7/2015,20:48:12,8
16610,10/7/2015,21:14:51,9
16611,10/7/2015,21:18:39,9
16612,10/7/2015,22:25:34,10
16613,10/8/2015,11:23:39,11
16614,10/8/2015,11:28:23,11
16615,10/8/2015,11:47:47,11
16616,10/8/2015,12:02:44,12
16617,10/8/2015,12:14:48,12
16618,10/8/2015,12:19:27,12
16619,10/8/2015,12:19:53,12
16620,10/8/2015,12:23:25,12
16621,10/8/2015,12:30:51,12
16622,10/8/2015,12:31:56,12
16623,10/8/2015,12:35:51,12
16624,10/8/2015,12:47:11,12
16625,10/8/2015,13:25:04,1
16626,10/8/2015,13:29:14,1
16627,10/8/2015,13:32:22,1
16628,10/8/2015,13:42:12,1
16629,10/8/2015,14:00:42,2
16630,10/8/2015,14:04:34,2
16631,10/8/2015,14:07:39,2
16632,10/8/2015,14:46:41,2
16633,10/8/2015,14:47:30,2
16634,10/8/2015,15:24:24,3
16635,10/8/2015,15:43:04,3
16636,10/8/2015,15:51:02,3
16637,10/8/2015,16:09:04,4
16638,10/8/2015,16:11:04,4
16639,10/8/2015,16:11:55,4
16640,10/8/2015,16:43:12,4
16641,10/8/2015,17:05:28,5
16642,10/8/2015,17:44:36,5
16643,10/8/2015,17:47:08,5
16644,10/8/2015,18:01:01,6
16645,10/8/2015,18:04:35,6
16646,10/8/2015,18:10:40,6
16647,10/8/2015,18:25:02,6
16648,10/8/2015,18:44:02,6
16649,10/8/2015,18:47:06,6
16650,10/8/2015,18:59:52,6
16651,10/8/2015,19:11:48,7
16652,10/8/2015,19:22:26,7
16653,10/8/2015,19:29:44,7
16654,10/8/2015,20:13:25,8
16655,10/8/2015,20:15:36,8
16656,10/8/2015,20:16:31,8
16657,10/8/2015,20:36:44,8
16658,10/8/2015,20:56:27,8
16659,10/8/2015,21:18:01,9
16660,10/8/2015,21:22:01,9
16661,10/8/2015,21:55:10,9
16662,10/9/2015,11:35:26,11
16663,10/9/2015,12:03:21,12
16664,10/9/2015,12:04:03,12
16665,10/9/2015,12:05:45,12
16666,10/9/2015,12:09:28,12
16667,10/9/2015,12:15:09,12
16668,10/9/2015,12:31:42,12
16669,10/9/2015,12:34:12,12
16670,10/9/2015,12:38:56,12
16671,10/9/2015,12:43:20,12
16672,10/9/2015,13:01:33,1
16673,10/9/2015,13:14:22,1
16674,10/9/2015,13:42:22,1
16675,10/9/2015,13:43:17,1
16676,10/9/2015,13:45:24,1
16677,10/9/2015,13:47:06,1
16678,10/9/2015,13:48:13,1
16679,10/9/2015,13:48:28,1
16680,10/9/2015,14:29:35,2
16681,10/9/2015,14:43:45,2
16682,10/9/2015,14:57:58,2
16683,10/9/2015,14:59:14,2
16684,10/9/2015,15:34:09,3
16685,10/9/2015,15:42:56,3
16686,10/9/2015,16:47:24,4
16687,10/9/2015,17:25:40,5
16688,10/9/2015,17:35:26,5
16689,10/9/2015,17:37:41,5
16690,10/9/2015,17:56:10,5
16691,10/9/2015,18:04:48,6
16692,10/9/2015,18:05:18,6
16693,10/9/2015,18:05:47,6
16694,10/9/2015,18:13:06,6
16695,10/9/2015,18:16:10,6
16696,10/9/2015,18:17:36,6
16697,10/9/2015,18:42:28,6
16698,10/9/2015,18:43:38,6
16699,10/9/2015,19:11:22,7
16700,10/9/2015,19:17:42,7
16701,10/9/2015,19:18:12,7
16702,10/9/2015,19:32:39,7
16703,10/9/2015,19:39:45,7
16704,10/9/2015,20:02:30,8
16705,10/9/2015,20:20:57,8
16706,10/9/2015,20:23:36,8
16707,10/9/2015,20:28:30,8
16708,10/9/2015,20:38:54,8
16709,10/9/2015,20:40:33,8
16710,10/9/2015,20:40:35,8
16711,10/9/2015,20:43:09,8
16712,10/9/2015,20:53:36,8
16713,10/9/2015,21:17:28,9
16714,10/9/2015,21:21:17,9
16715,10/9/2015,21:21:50,9
16716,10/9/2015,21:33:13,9
16717,10/9/2015,21:37:46,9
16718,10/9/2015,21:55:32,9
16719,10/9/2015,22:16:16,10
16720,10/9/2015,22:48:12,10
16721,10/9/2015,22:54:32,10
16722,10/10/2015,11:37:09,11
16723,10/10/2015,11:48:27,11
16724,10/10/2015,12:02:47,12
16725,10/10/2015,12:26:56,12
16726,10/10/2015,12:41:30,12
16727,10/10/2015,12:50:44,12
16728,10/10/2015,13:01:01,1
16729,10/10/2015,13:21:28,1
16730,10/10/2015,13:46:02,1
16731,10/10/2015,13:57:59,1
16732,10/10/2015,14:05:27,2
16733,10/10/2015,14:12:11,2
16734,10/10/2015,14:14:27,2
16735,10/10/2015,14:26:34,2
16736,10/10/2015,14:29:27,2
16737,10/10/2015,14:30:48,2
16738,10/10/2015,14:49:42,2
16739,10/10/2015,14:54:01,2
16740,10/10/2015,15:09:16,3
16741,10/10/2015,15:20:52,3
16742,10/10/2015,15:50:19,3
16743,10/10/2015,16:02:05,4
16744,10/10/2015,16:10:30,4
16745,10/10/2015,16:31:10,4
16746,10/10/2015,16:43:44,4
16747,10/10/2015,16:48:34,4
16748,10/10/2015,17:11:18,5
16749,10/10/2015,17:12:11,5
16750,10/10/2015,17:12:41,5
16751,10/10/2015,17:15:43,5
16752,10/10/2015,17:35:40,5
16753,10/10/2015,17:54:55,5
16754,10/10/2015,18:02:38,6
16755,10/10/2015,18:12:52,6
16756,10/10/2015,18:26:02,6
16757,10/10/2015,18:26:45,6
16758,10/10/2015,18:30:41,6
16759,10/10/2015,19:04:36,7
16760,10/10/2015,19:11:17,7
16761,10/10/2015,19:33:34,7
16762,10/10/2015,19:58:12,7
16763,10/10/2015,20:00:02,8
16764,10/10/2015,20:00:31,8
16765,10/10/2015,20:09:54,8
16766,10/10/2015,20:12:30,8
16767,10/10/2015,20:19:21,8
16768,10/10/2015,20:21:34,8
16769,10/10/2015,20:30:23,8
16770,10/10/2015,20:41:46,8
16771,10/10/2015,20:48:26,8
16772,10/10/2015,20:48:52,8
16773,10/10/2015,21:03:54,9
16774,10/10/2015,21:05:43,9
16775,10/10/2015,21:47:40,9
16776,10/10/2015,21:50:33,9
16777,10/10/2015,22:01:14,10
16778,10/10/2015,22:13:33,10
16779,10/10/2015,22:15:17,10
16780,10/10/2015,22:23:12,10
16781,10/10/2015,22:58:33,10
16782,10/10/2015,22:59:13,10
16783,10/11/2015,11:51:39,11
16784,10/11/2015,12:11:50,12
16785,10/11/2015,12:20:13,12
16786,10/11/2015,12:30:56,12
16787,10/11/2015,13:12:52,1
16788,10/11/2015,13:22:24,1
16789,10/11/2015,13:55:27,1
16790,10/11/2015,13:58:14,1
16791,10/11/2015,14:04:44,2
16792,10/11/2015,14:33:02,2
16793,10/11/2015,14:44:32,2
16794,10/11/2015,15:26:40,3
16795,10/11/2015,15:28:30,3
16796,10/11/2015,15:35:26,3
16797,10/11/2015,15:58:32,3
16798,10/11/2015,16:05:22,4
16799,10/11/2015,16:36:26,4
16800,10/11/2015,16:47:56,4
16801,10/11/2015,16:58:44,4
16802,10/11/2015,17:01:11,5
16803,10/11/2015,17:19:27,5
16804,10/11/2015,17:29:27,5
16805,10/11/2015,17:39:52,5
16806,10/11/2015,17:42:45,5
16807,10/11/2015,17:42:51,5
16808,10/11/2015,17:46:04,5
16809,10/11/2015,17:48:16,5
16810,10/11/2015,17:48:25,5
16811,10/11/2015,18:08:42,6
16812,10/11/2015,18:10:05,6
16813,10/11/2015,18:10:35,6
16814,10/11/2015,18:28:24,6
16815,10/11/2015,18:59:08,6
16816,10/11/2015,19:03:27,7
16817,10/11/2015,19:11:36,7
16818,10/11/2015,19:27:25,7
16819,10/11/2015,19:45:53,7
16820,10/11/2015,20:06:33,8
16821,10/11/2015,20:40:11,8
16822,10/11/2015,20:41:47,8
16823,10/11/2015,21:20:59,9
16824,10/11/2015,21:48:42,9
16825,10/13/2015,11:26:16,11
16826,10/13/2015,11:39:41,11
16827,10/13/2015,11:46:35,11
16828,10/13/2015,11:58:19,11
16829,10/13/2015,12:04:23,12
16830,10/13/2015,12:21:46,12
16831,10/13/2015,12:21:50,12
16832,10/13/2015,12:32:39,12
16833,10/13/2015,12:41:15,12
16834,10/13/2015,12:46:34,12
16835,10/13/2015,12:55:18,12
16836,10/13/2015,12:56:39,12
16837,10/13/2015,13:21:15,1
16838,10/13/2015,13:23:42,1
16839,10/13/2015,13:36:39,1
16840,10/13/2015,13:50:58,1
16841,10/13/2015,14:08:41,2
16842,10/13/2015,14:19:48,2
16843,10/13/2015,14:27:32,2
16844,10/13/2015,14:36:27,2
16845,10/13/2015,14:45:59,2
16846,10/13/2015,15:02:21,3
16847,10/13/2015,15:14:38,3
16848,10/13/2015,15:23:51,3
16849,10/13/2015,15:42:52,3
16850,10/13/2015,15:44:21,3
16851,10/13/2015,15:45:38,3
16852,10/13/2015,16:13:21,4
16853,10/13/2015,16:13:52,4
16854,10/13/2015,16:23:13,4
16855,10/13/2015,16:50:12,4
16856,10/13/2015,17:09:02,5
16857,10/13/2015,17:19:52,5
16858,10/13/2015,17:31:58,5
16859,10/13/2015,17:38:30,5
16860,10/13/2015,17:43:30,5
16861,10/13/2015,17:48:24,5
16862,10/13/2015,18:02:40,6
16863,10/13/2015,18:04:40,6
16864,10/13/2015,18:43:14,6
16865,10/13/2015,18:45:55,6
16866,10/13/2015,18:54:34,6
16867,10/13/2015,19:02:32,7
16868,10/13/2015,19:04:36,7
16869,10/13/2015,19:12:38,7
16870,10/13/2015,19:23:38,7
16871,10/13/2015,19:27:07,7
16872,10/13/2015,19:28:06,7
16873,10/13/2015,19:37:18,7
16874,10/13/2015,19:51:36,7
16875,10/13/2015,20:02:18,8
16876,10/13/2015,20:13:13,8
16877,10/13/2015,20:23:21,8
16878,10/13/2015,20:45:41,8
16879,10/13/2015,20:51:19,8
16880,10/13/2015,21:17:48,9
16881,10/13/2015,22:15:05,10
16882,10/13/2015,22:26:00,10
16883,10/14/2015,11:42:59,11
16884,10/14/2015,12:07:21,12
16885,10/14/2015,12:17:37,12
16886,10/14/2015,12:18:05,12
16887,10/14/2015,12:20:21,12
16888,10/14/2015,12:27:39,12
16889,10/14/2015,12:29:08,12
16890,10/14/2015,12:29:20,12
16891,10/14/2015,12:31:02,12
16892,10/14/2015,12:32:40,12
16893,10/14/2015,12:32:50,12
16894,10/14/2015,12:43:05,12
16895,10/14/2015,12:51:40,12
16896,10/14/2015,12:52:09,12
16897,10/14/2015,12:52:15,12
16898,10/14/2015,13:02:26,1
16899,10/14/2015,13:05:05,1
16900,10/14/2015,13:06:37,1
16901,10/14/2015,13:06:46,1
16902,10/14/2015,13:18:45,1
16903,10/14/2015,13:26:22,1
16904,10/14/2015,13:35:58,1
16905,10/14/2015,14:04:51,2
16906,10/14/2015,14:40:58,2
16907,10/14/2015,14:49:50,2
16908,10/14/2015,14:50:26,2
16909,10/14/2015,15:26:39,3
16910,10/14/2015,15:40:25,3
16911,10/14/2015,16:04:40,4
16912,10/14/2015,16:27:10,4
16913,10/14/2015,16:36:17,4
16914,10/14/2015,16:36:44,4
16915,10/14/2015,16:52:24,4
16916,10/14/2015,17:02:50,5
16917,10/14/2015,17:15:53,5
16918,10/14/2015,17:16:39,5
16919,10/14/2015,17:27:11,5
16920,10/14/2015,17:28:58,5
16921,10/14/2015,18:09:07,6
16922,10/14/2015,18:27:01,6
16923,10/14/2015,18:31:35,6
16924,10/14/2015,18:41:35,6
16925,10/14/2015,18:55:38,6
16926,10/14/2015,18:56:42,6
16927,10/14/2015,19:07:49,7
16928,10/14/2015,19:26:57,7
16929,10/14/2015,19:43:53,7
16930,10/14/2015,20:01:04,8
16931,10/14/2015,20:04:44,8
16932,10/14/2015,20:13:52,8
16933,10/14/2015,20:16:59,8
16934,10/14/2015,20:27:42,8
16935,10/14/2015,20:31:48,8
16936,10/14/2015,20:44:59,8
16937,10/14/2015,20:46:40,8
16938,10/14/2015,20:54:28,8
16939,10/14/2015,21:18:29,9
16940,10/15/2015,11:21:43,11
16941,10/15/2015,11:31:19,11
16942,10/15/2015,11:33:48,11
16943,10/15/2015,11:36:39,11
16944,10/15/2015,11:36:44,11
16945,10/15/2015,11:48:39,11
16946,10/15/2015,11:55:45,11
16947,10/15/2015,12:12:57,12
16948,10/15/2015,12:13:48,12
16949,10/15/2015,12:16:48,12
16950,10/15/2015,12:19:00,12
16951,10/15/2015,12:26:09,12
16952,10/15/2015,12:30:21,12
16953,10/15/2015,12:32:21,12
16954,10/15/2015,12:35:29,12
16955,10/15/2015,12:41:03,12
16956,10/15/2015,12:49:47,12
16957,10/15/2015,12:55:24,12
16958,10/15/2015,12:56:58,12
16959,10/15/2015,13:00:35,1
16960,10/15/2015,13:03:31,1
16961,10/15/2015,13:03:37,1
16962,10/15/2015,13:04:46,1
16963,10/15/2015,13:07:05,1
16964,10/15/2015,13:13:33,1
16965,10/15/2015,13:15:02,1
16966,10/15/2015,13:21:02,1
16967,10/15/2015,13:23:29,1
16968,10/15/2015,13:28:45,1
16969,10/15/2015,13:29:07,1
16970,10/15/2015,13:32:29,1
16971,10/15/2015,13:33:35,1
16972,10/15/2015,13:38:15,1
16973,10/15/2015,13:39:34,1
16974,10/15/2015,13:39:49,1
16975,10/15/2015,13:49:26,1
16976,10/15/2015,13:56:41,1
16977,10/15/2015,13:59:51,1
16978,10/15/2015,14:00:20,2
16979,10/15/2015,14:16:50,2
16980,10/15/2015,14:26:35,2
16981,10/15/2015,14:51:27,2
16982,10/15/2015,15:01:09,3
16983,10/15/2015,15:11:03,3
16984,10/15/2015,15:17:08,3
16985,10/15/2015,15:17:31,3
16986,10/15/2015,15:48:48,3
16987,10/15/2015,16:01:19,4
16988,10/15/2015,16:17:52,4
16989,10/15/2015,16:35:04,4
16990,10/15/2015,16:36:12,4
16991,10/15/2015,16:45:33,4
16992,10/15/2015,16:59:25,4
16993,10/15/2015,16:59:42,4
16994,10/15/2015,17:14:24,5
16995,10/15/2015,17:16:06,5
16996,10/15/2015,17:16:12,5
16997,10/15/2015,17:21:06,5
16998,10/15/2015,17:21:45,5
16999,10/15/2015,17:21:51,5
17000,10/15/2015,17:21:52,5
17001,10/15/2015,17:24:50,5
17002,10/15/2015,17:31:52,5
17003,10/15/2015,17:41:30,5
17004,10/15/2015,17:41:54,5
17005,10/15/2015,17:45:43,5
17006,10/15/2015,17:48:43,5
17007,10/15/2015,17:50:12,5
17008,10/15/2015,17:52:33,5
17009,10/15/2015,17:53:46,5
17010,10/15/2015,17:56:32,5
17011,10/15/2015,17:59:15,5
17012,10/15/2015,18:10:08,6
17013,10/15/2015,18:11:25,6
17014,10/15/2015,18:17:51,6
17015,10/15/2015,18:21:02,6
17016,10/15/2015,18:21:52,6
17017,10/15/2015,18:23:01,6
17018,10/15/2015,18:23:50,6
17019,10/15/2015,18:44:04,6
17020,10/15/2015,18:47:59,6
17021,10/15/2015,19:01:32,7
17022,10/15/2015,19:05:02,7
17023,10/15/2015,19:13:04,7
17024,10/15/2015,19:13:08,7
17025,10/15/2015,19:18:24,7
17026,10/15/2015,19:40:30,7
17027,10/15/2015,19:46:33,7
17028,10/15/2015,19:49:48,7
17029,10/15/2015,20:12:04,8
17030,10/15/2015,20:12:11,8
17031,10/15/2015,20:15:31,8
17032,10/15/2015,20:17:07,8
17033,10/15/2015,20:20:18,8
17034,10/15/2015,20:27:29,8
17035,10/15/2015,20:32:31,8
17036,10/15/2015,20:38:38,8
17037,10/15/2015,20:40:17,8
17038,10/15/2015,21:16:15,9
17039,10/15/2015,21:18:57,9
17040,10/15/2015,21:30:14,9
17041,10/15/2015,21:34:11,9
17042,10/15/2015,21:59:31,9
17043,10/15/2015,22:00:22,10
17044,10/15/2015,22:15:11,10
17045,10/15/2015,22:29:41,10
17046,10/15/2015,22:30:54,10
17047,10/16/2015,11:45:08,11
17048,10/16/2015,11:47:04,11
17049,10/16/2015,11:49:41,11
17050,10/16/2015,11:54:50,11
17051,10/16/2015,12:05:50,12
17052,10/16/2015,12:07:20,12
17053,10/16/2015,12:08:36,12
17054,10/16/2015,12:23:13,12
17055,10/16/2015,12:31:27,12
17056,10/16/2015,12:33:35,12
17057,10/16/2015,12:55:44,12
17058,10/16/2015,13:02:11,1
17059,10/16/2015,13:10:36,1
17060,10/16/2015,13:18:38,1
17061,10/16/2015,13:19:55,1
17062,10/16/2015,13:32:02,1
17063,10/16/2015,13:32:39,1
17064,10/16/2015,13:37:28,1
17065,10/16/2015,14:06:57,2
17066,10/16/2015,14:18:32,2
17067,10/16/2015,14:34:46,2
17068,10/16/2015,14:40:23,2
17069,10/16/2015,14:54:31,2
17070,10/16/2015,15:08:54,3
17071,10/16/2015,15:50:14,3
17072,10/16/2015,16:01:58,4
17073,10/16/2015,16:16:37,4
17074,10/16/2015,16:21:04,4
17075,10/16/2015,16:28:18,4
17076,10/16/2015,16:39:56,4
17077,10/16/2015,16:41:07,4
17078,10/16/2015,17:15:07,5
17079,10/16/2015,17:19:18,5
17080,10/16/2015,17:26:31,5
17081,10/16/2015,17:31:32,5
17082,10/16/2015,17:39:12,5
17083,10/16/2015,17:40:46,5
17084,10/16/2015,17:49:26,5
17085,10/16/2015,18:00:23,6
17086,10/16/2015,18:03:05,6
17087,10/16/2015,18:05:58,6
17088,10/16/2015,18:27:26,6
17089,10/16/2015,18:30:07,6
17090,10/16/2015,18:39:23,6
17091,10/16/2015,18:40:13,6
17092,10/16/2015,18:49:01,6
17093,10/16/2015,18:51:37,6
17094,10/16/2015,18:55:14,6
17095,10/16/2015,19:04:50,7
17096,10/16/2015,19:10:16,7
17097,10/16/2015,19:30:45,7
17098,10/16/2015,19:39:04,7
17099,10/16/2015,19:49:44,7
17100,10/16/2015,20:19:22,8
17101,10/16/2015,20:43:02,8
17102,10/16/2015,20:43:17,8
17103,10/16/2015,20:51:58,8
17104,10/16/2015,21:03:23,9
17105,10/16/2015,21:15:58,9
17106,10/16/2015,21:18:32,9
17107,10/16/2015,21:19:55,9
17108,10/16/2015,21:29:05,9
17109,10/16/2015,21:37:35,9
17110,10/16/2015,22:39:16,10
17111,10/17/2015,12:09:20,12
